species,bio1_mean_temp,bio12_precip,bio4_temp_seasonality,bio15_precip_seasonality,bio5_max_temp,bio6_min_temp,ndvi_mean,alan_nightlight,elevation,raw_edge_density,raw_entropy,raw_luminance,raw_contrast,raw_saturation
Loscopia scolopacina,8.327576738157894,914.1381578947369,659.1687955263158,26.152947924342104,22.189473684210526,-3.170394736842105,0.6083585485526316,4.218913405789474,254.8684210526316,0.26767571517977384,7.202087858789856,118.3396673551209,44.00200785688061,96.2314421010615
Loscopia velata,7.471443443428572,1016.0928571428572,1007.1702667142857,20.28463058892857,26.721071428571427,-11.943928571428572,0.5435973228928571,5.207436565857143,254.11785714285713,0.23719224113670692,7.040786028168355,128.92304625446502,39.47150738933979,107.33273758461847
Loxopamea rufus,7.573697834374999,4163.84375,357.95715328125,57.6954573125,14.790625,-1.6328125,0.79230859375,0.0,2948.28125,0.24683927575487208,7.13987715612553,123.18225520065204,39.16809369895001,93.34883438552527
Luperina dumerilii,12.423186084313725,683.1254901960784,694.2720936078431,27.788290235294117,28.327843137254902,-0.6149019607843137,0.5284607851764705,5.34146717482353,309.4,0.26358230659763143,7.130612137826854,130.8614928530691,43.42888960917117,91.67538751290513
Luperina nickerlii,10.679727667307692,764.2692307692307,616.6353376923078,29.503653038461536,26.032692307692308,-0.6673076923076923,0.5849759638461539,2.615622531730769,718.25,0.2842446449154053,6.938493911388724,122.99134355389631,48.62049663505162,94.47090264612191
Luperina rubella,11.040104170000001,813.2,646.81022575,32.5047907,25.6,-0.6125,0.6041249985,1.56995290525,740.1,0.21925548387815402,6.987491928053942,157.688189632568,38.69363279021066,94.65048404607303
Luperina testacea,9.450606758252427,784.1456310679612,592.3181968932039,22.075318975728155,22.667961165048546,-0.9592233009708737,0.6007985449514562,4.6337352122330095,210.2233009708738,0.2813383333240864,7.186036760905701,113.71668916302076,41.60688746222128,84.55425251383583
Lycophotia erythrina,11.718222254222223,1020.6177777777777,511.4557853777778,38.22553861777777,25.00311111111111,1.524888888888889,0.6245866677777778,2.0252993992,639.6933333333334,0.24698854157028757,6.807067142401138,94.58419483989141,39.17256318506696,81.30604956583025
Lycophotia molothina,10.630908164179104,1086.8358208955224,585.6145726865672,34.58962574626866,24.559701492537314,-0.41791044776119396,0.6623694020895522,2.2877059543283584,516.3582089552239,0.2565090039392879,7.028075186320545,95.93142092233204,43.67670102852119,74.41566828408175
Lycophotia phyllophora,5.665839229361702,1106.27304964539,1010.6937235460994,17.27748014716312,24.901063829787237,-14.065248226950356,0.5724503580496454,1.0212004365248228,248.9822695035461,0.2421959010950646,6.873201140217901,103.35055701653481,36.009306012565,104.65794479759481
Lycophotia porphyrea,7.574952111264368,1115.8505747126437,577.865858275862,27.44319681609195,20.0367816091954,-2.6482758620689655,0.5857844831034482,3.8563279737931038,355.0574712643678,0.28913830405128854,7.25583041534088,108.65959380754653,48.67654301559946,104.95400532542399
Lythrodes tripuncta,16.89370563829787,478.72340425531917,665.9274821276596,75.17919980851065,34.08510638297872,0.6851063829787235,0.29577127382978724,0.5911274474468086,1323.9787234042553,0.16263767148744096,6.703365168659939,169.05615663926872,43.112714903729085,61.67101191028854
Lythrodes venatus,15.32721346875,388.3125,734.7064615625,70.81144759375,33.759375,-2.4125,0.2274296834375,1.619795500625,1410.40625,0.25258513641195274,7.011092198409691,155.6693094846563,45.851671776911246,72.56937066569738
Macdunnoughia confusa,9.39355468046875,762.5625,742.367707890625,27.5607397578125,24.85703125,-3.78203125,0.57457422109375,10.659717226328125,245.8515625,0.23431840451524188,7.158154355595926,109.90470621279393,46.60353437469589,107.64975031428915
Macdunnoughia purissima,11.316800186538462,1189.5833333333333,975.3740192948718,81.26810790384616,28.36089743589744,-7.388461538461538,0.5156442308333333,21.61915749826923,244.96153846153845,0.2784844338532007,7.32682576281024,122.54893905045101,48.04618160687191,72.87752252933385
Macronoctua dolens,22.857253277777776,1071.2407407407406,415.1874739814815,67.6657892037037,34.03703703703704,11.087037037037035,0.5302222227777778,1.0682438277777777,349.64814814814815,0.28915282875003306,7.444055570631008,121.91920769195566,55.877215695991495,62.088688535462964
Macronoctua onusta,7.67943260212766,1017.4716312056737,1010.2911984042553,17.243992107446807,26.96489361702128,-11.63723404255319,0.5315150717730496,12.4952605485461,204.32624113475177,0.24174645484829144,6.928133868248765,103.28973853895731,44.73268252235535,81.61311668916125
Magusa divaricata,16.713622920921985,980.3120567375887,629.8447599184398,47.647861754964545,31.098581560283684,1.504964539007092,0.5052960976241135,14.712952920248226,583.3758865248227,0.25914463060106596,7.165031142584385,103.59002317581746,43.61142912569213,94.73639709048264
Magusa interrupta,17.628605690384617,2855.653846153846,387.52987903846156,63.87865042307693,25.384615384615383,8.811538461538461,0.8018461526923077,1.7250325019230768,1045.4807692307693,0.2832610125223176,7.379792223325287,109.61267172584897,50.983741446820176,99.09823371318507
Magusa longiplaga,21.670182125,1977.40625,213.999737875,57.03352953125,29.425,13.0875,0.7703281209375,2.51227055,631.34375,0.2998696407893338,6.391987139860775,125.94323159937676,44.630417285852495,117.42322024375592
Magusa orbifera,16.987191592592595,631.074074074074,582.8760160740741,74.80394477777779,32.25185185185185,2.5037037037037035,0.4729537011111111,5.159545002222222,1379.5925925925926,0.13488544516885786,6.61029042218126,124.34337410779615,39.52568542612838,62.877814562958186
Magusa tenebrosa,19.395629025490194,2345.9901960784314,374.0451155882353,60.188818764705886,27.77156862745098,10.07156862745098,0.7877671602941178,1.0910905365686274,638.0686274509804,0.28129331346322495,7.281138953976725,114.4502328829397,48.34985246860964,94.57429681206591
Magusa versicolora,19.749005715909092,742.0909090909091,341.38197761363637,78.04345845454546,29.344318181818185,6.571590909090909,0.5035056921590909,4.141808052272728,853.0113636363636,0.28206416582821686,6.542751148775485,134.31050299989076,49.705317297825374,114.4524976294052
Maikona yazakii,13.65308648148148,2660.4074074074074,364.6778166666667,65.00820596296296,20.866666666666667,4.877777777777777,0.8403703614814815,0.34930217259259255,1801.1851851851852,0.2840278707157114,7.43274050396679,103.23936202286002,59.255967336376585,81.92473473300035
Maliattha amorpha,18.876055655405406,1287.3243243243244,398.933962195946,46.68457489527027,28.801689189189187,7.188851351351351,0.6916486486824324,2.0263549431756758,212.6689189189189,0.2618813450965005,7.301675548283752,130.52267651031627,48.3973297308806,87.71816509402423
Maliattha concinnimacula,13.134534113194444,930.6493055555555,876.1948838541666,25.311488968749998,30.643749999999997,-5.378819444444444,0.5383541642013889,4.876999223993056,259.12152777777777,0.30574617823602374,7.279628815396537,130.48696375772684,44.865066622197645,58.257398775052835
Maliattha ferrugina,19.60128176923077,1567.0192307692307,343.040815,61.502352442307696,28.43653846153846,9.294230769230769,0.7229711567307693,0.11577638961538463,377.28846153846155,0.26272215604824034,7.243910474146959,107.52003192788074,46.68964879975738,101.43096888682423
Maliattha lativitta,24.535473054054055,3240.5135135135133,158.27297416216214,128.77259913513512,32.2945945945946,16.68378378378378,0.6761621651351352,3.360959382162162,516.1081081081081,0.22388160859413678,7.093895307649249,130.91694392459348,43.30886616479673,86.19022327177697
Maliattha picata,18.63278995652174,2593.1739130434785,379.9793969565217,79.25319382608696,26.426086956521736,9.421739130434782,0.8009021739130435,0.7495682791304349,962.6521739130435,0.24042063677278708,7.301819156916824,141.8798799447445,57.49444739899084,79.54762703812219
Maliattha quadripartita,25.47541655,1432.9166666666667,349.97987333333333,139.03624751666666,37.970000000000006,12.465,0.5257416693333333,9.562213746666666,428.75,0.2146604490665044,6.928736253590625,134.6398203571205,58.91572915396379,70.64028449844865
Maliattha ritsemae,22.037730462450593,1526.4743083003953,328.6773463399209,73.3247637826087,30.894071146245057,10.99920948616601,0.6628330029249012,1.982784988063241,208.7312252964427,0.22187820506630435,7.315735162329745,138.71491871149163,53.57688916779025,79.31461994222434
Maliattha separata,23.351016284552845,2213.276422764228,325.52042780487807,89.56194142276424,32.333333333333336,12.852032520325203,0.7042947154471544,5.046101514552846,439.8130081300813,0.2786987476679061,7.321510068473985,130.25208402907168,46.97383894434052,90.79452243151245
Maliattha signifera,22.459614233463036,1873.2879377431907,378.6613105447471,81.1935087081712,32.13229571984436,11.880155642023345,0.6366799615564203,11.15939504929961,300.56420233463035,0.2770791380203564,7.3125497163098245,132.53006981665834,51.318277620500744,79.15819435254892
Maliattha subblandula,19.09472549132948,916.6705202312139,313.09453150289016,83.83408138728323,28.464161849710983,6.4115606936416185,0.5010289010404624,2.0802938923699426,1053.7052023121387,0.24714357605644552,7.424188771256415,147.06164269295107,60.20619153775401,74.05598826155916
Maliattha synochitis,10.068300932508834,1000.4416961130742,942.304889646643,20.886149404947,28.497173144876324,-8.618374558303888,0.5352756171378092,7.2595253227561845,260.7667844522968,0.26365004812699244,7.294769471281321,139.65307950766322,47.26124139846558,65.68756382190732
Maliattha volodia,16.099900642857143,2760.0714285714284,349.5515280952381,74.11816,23.083333333333332,7.580952380952381,0.8118690430952381,0.8896493066666666,1422.1190476190477,0.26366215172286184,7.363394519443561,123.52066429746566,49.30952348964836,97.59478056452194
Mamestra brassicae,9.139599274503817,770.4961832061068,659.2902243511451,26.483296965648854,23.240458015267176,-2.500763358778626,0.581459921908397,10.206927914351146,197.6030534351145,0.27441145118009935,7.122487930308461,95.60659153508105,43.274335584159985,85.91821853755768
Mamestra configurata,5.090792225925926,508.58641975308643,1039.851780308642,57.02391033950617,25.864814814814817,-15.254320987654323,0.37341049419753086,13.428763861111113,811.1543209876543,0.3191701481108746,7.27447685806739,104.32765352829757,49.784011611175956,80.20468458724454
Mamestra curialis,2.4988095742857146,821.2857142857143,1000.991867142857,28.874876142857143,22.514285714285712,-16.7,0.41103570857142857,5.639558857142857,915.1428571428571,0.31315020884276384,7.558559272475329,129.16567704529047,53.173856399500714,76.5916879411727
Mamestra dictyota,12.27757919047619,910.2380952380952,370.86669619047615,21.671264523809523,23.995238095238093,3.619047619047619,0.7221071652380953,0.26705467,319.1904761904762,0.31988292664152934,7.358492489955014,91.42083977497589,52.54385185989583,80.68407644348925
Margelana versicolor,10.304356077272727,326.8636363636364,1127.5935395454546,45.21109790909091,33.086363636363636,-10.963636363636363,0.2262727268181818,1.1283746136363637,783.7272727272727,0.2661907518159684,6.265422933978429,153.54548540861586,50.0938492909193,95.24970249597283
Marimatha botyoides,23.55991393103448,1815.6896551724137,116.5200004137931,58.79399320689655,29.5,17.651724137931033,0.7617413765517241,7.464308651724139,297.17241379310343,0.21894500627900176,6.680866035261198,140.48468515390704,56.47986270835041,169.9022247271954
Marimatha nigrofimbria,15.376078074475524,1148.3986013986014,794.2417297552448,22.1837163493007,31.87062937062937,-1.5685314685314686,0.5970777987762238,8.260945098496503,175.73076923076923,0.14415012822059167,6.8387535600738945,154.54610856185326,43.1392687718266,98.38624686109038
Marimatha piscimala,21.83984385416667,1006.6666666666666,488.8667160416667,53.501666937500005,33.733333333333334,8.88125,0.5663749985416667,11.089398766458332,260.2083333333333,0.13078227079253482,6.762029030569913,152.9489259195033,38.981876190203145,113.85037840014077
Marimatha tripuncta,22.9602085,1672.0,345.64528845,51.2345764,32.42,12.105,0.6848749915,4.886333802,120.55,0.14063917274758164,6.808327686721812,152.94332448029985,41.28373680287337,133.7506617131934
Mataeomera coccophaga,17.811747708333332,1010.2916666666666,419.72548375,35.47131894444445,29.068055555555556,6.081944444444444,0.5972430619444444,3.7356575138888886,124.97222222222223,0.21713332164000826,7.0165073480716424,125.32842526301344,52.824211747723126,103.73106945351086
Mataeomera dubia,17.710605924242426,659.969696969697,447.4812121212121,42.02173625757575,30.243939393939392,5.9378787878787875,0.4703484837878788,3.7333025575757577,252.5909090909091,0.19939087468913702,6.462473342762504,143.21638236656264,39.32508026816654,88.95275152140849
Mataeomera ligata,16.285702666666666,908.8627450980392,404.20541882352944,36.688625607843136,27.993137254901963,5.7441176470588236,0.6152916721568628,5.895812768627452,150.4607843137255,0.18969573040617302,6.8325053684108035,141.40290859528957,40.406464758241924,93.60328882756593
Mataeomera mesotaenia,15.174878889534885,896.2209302325581,422.0977702325581,27.63585483139535,27.191860465116278,4.194767441860465,0.6448110468604651,3.4587376674418606,243.25581395348837,0.27121327562290104,7.0293049221923924,132.30544078084225,42.78437468282427,79.88003809806217
Mataeomera semialba,20.91443092682927,2330.6341463414633,448.76693414634144,79.58734890243903,29.048780487804876,10.7,0.7383963443902439,8.871534475609756,422.4634146341463,0.29022964694920916,7.247184937241299,125.51115586791974,45.79859825765516,72.29876677597993
Mazuca dulcis,22.742448437500002,1377.25,115.200682375,68.7783936875,30.39375,14.90625,0.67489062125,4.143480912499999,843.3125,0.22543135544463763,7.2285318570836345,164.91047147258342,48.73837362835664,141.9318525480743
Mazuca strigicincta,23.7511494137931,1318.9310344827586,132.3587237586207,77.50477617241378,31.586206896551722,16.179310344827584,0.6802068951724137,1.6718770703448276,617.3448275862069,0.2380651476866212,6.950156736294268,176.3132086158966,53.62403907675876,132.4869901550863
Megalographa biloba,15.282484558148148,834.2148148148148,672.7556681814815,50.48578620148148,30.88888888888889,-0.24148148148148144,0.4712787027777778,21.573280653962964,440.6777777777778,0.24310581354502683,7.165074113480477,115.87705644596937,47.94180737276466,102.32039548742748
Megalographa bonaerensis,17.35580367857143,1452.7142857142858,390.6384764285714,26.301401339285714,28.175,6.957142857142857,0.6497678567857142,15.111113639285715,346.64285714285717,0.27317141248183663,5.920572447968346,129.30649792651064,67.20803635937008,182.99657621588193
Meganephria bimaculosa,11.42108625348178,597.1417004048583,763.3463474898786,26.581450255060727,27.578542510121455,-2.402429149797571,0.5333218627935223,4.628172287975708,236.04858299595142,0.3261955886622506,7.1454233492964665,135.37532601318705,50.342211986313906,75.92740976768386
Melanchra adjuncta,7.009056611509434,1013.2339622641509,1001.010575773585,19.373344132452832,26.230943396226415,-12.247924528301887,0.5467471731698114,3.4008655335471696,283.5924528301887,0.2649801210054025,7.241814239135258,125.22892247481713,49.520535988767186,85.11170756586704
Melanchra assimilis,4.577576065892116,925.5435684647302,1075.5915630290456,25.41513507012448,24.780082987551868,-16.237759336099586,0.5344896290871369,0.9771435421161826,400.79253112033194,0.23965829190219062,6.556357458677111,113.5165010849606,47.11340406583182,116.19290677250352
Melanchra persicariae,7.518904755771429,783.8285714285714,741.9922178285715,28.433682791428573,22.610285714285716,-5.428,0.5713500018857143,8.557055323257144,268.54857142857145,0.2381949676089345,7.015419814807021,98.18997097309064,44.74609134006494,87.6706167185911
Melanchra picta,7.39685871015625,817.6171875,1032.26149453125,31.06723567890625,27.349609375,-12.514453125,0.4463691403515625,4.307066110664063,426.20703125,0.2698169313002006,6.987518003215665,120.88741562225026,58.14514029946865,108.18665180446101
Melanchra pulverulenta,4.455350889052632,1549.821052631579,789.2005250526316,37.26211518105263,20.730526315789476,-10.138947368421052,0.5070657857052632,2.7977643792631577,469.4842105263158,0.2542569835869853,6.7430685815901645,107.54467848652028,49.45064764309877,112.9517150716129
Meleneta antennata,12.929056973684212,509.44736842105266,678.8132031578948,67.48984660526317,30.031578947368423,-2.9157894736842103,0.3612763184210526,1.3126892394736842,1806.578947368421,0.2976650839919812,7.307697092564469,114.3506194783962,46.981226339329424,54.90245229225878
Mentaxya albifrons,17.221811336734696,748.5765306122449,307.21584996938776,61.179927188775515,26.419897959183675,6.070408163265306,0.5637130169387755,7.502631595612245,886.1785714285714,0.25317887674390427,6.6480487864781335,132.29033662770766,58.38510498156261,82.79710702231345
Mentaxya ignicollis,18.050755181208054,873.5503355704698,298.0724895637584,60.51523195973154,26.837583892617452,6.949664429530201,0.5785721656375838,7.646745800402684,771.771812080537,0.2695502813271708,6.905672647326778,132.59396624528148,53.13221898866039,96.77080993327522
Mentaxya muscosa,17.047275846153845,562.8076923076923,300.99107423076924,44.64383553846154,26.47307692307692,7.753846153846154,0.5670096253846154,9.441140323076922,259.03846153846155,0.280424711300939,5.8259935081226635,128.87922757688742,58.521007294824535,124.4862350230952
Meropleon ambifusca,8.990057969620253,914.8987341772151,1025.5978793037973,29.385818270253164,28.515822784810126,-10.839873417721519,0.48222626791139245,5.034965146012658,257.8354430379747,0.27763565378841476,6.813998925348383,115.00776572580558,45.576302219826694,87.85513216157412
Meropleon cosmion,16.88503818181818,1267.590909090909,707.1350054545454,24.84748309090909,31.972727272727273,1.0772727272727272,0.6876704463636364,3.8767539059090907,110.77272727272727,0.23090945610500696,7.015434888120649,156.39274139520253,47.056631403486655,93.84839766294664
Meropleon diversicolor,6.4567650476014755,1059.1623616236163,1015.2819304797048,17.133968661992622,25.725092250922508,-13.240590405904058,0.5677684516605166,2.527663806826568,229.62730627306274,0.27674909501694017,7.024145634992415,128.34729594574242,48.44707434092938,77.03147310089034
Meropleon titan,11.767105157894736,1069.0,890.3770657894738,15.68317784210526,29.326315789473686,-5.494736842105263,0.5676184210526315,3.8365938263157893,199.31578947368422,0.26294234187188736,6.775032940380691,124.58023730220528,42.58437599235662,83.76286140615316
Mesapamea fractilinea,7.899769888343558,977.4417177914111,991.5290064417178,21.532671357055214,27.292638036809816,-11.529447852760736,0.5476288314110429,4.009171898159509,308.87116564417175,0.30637056479145475,6.963570440904096,118.51283283766438,48.299737910060706,92.93242094184723
Mesapamea secalis,9.0226666792,933.36,623.3251584,25.054097080000002,22.715999999999998,-2.124,0.5806999964,8.873612624,516.2,0.24834782862918509,6.939222836710953,110.5016666638463,42.504707315883934,115.53959842770415
Mesogona acetosellae,9.574778159763314,644.4674556213017,772.1117036094674,27.104056875739644,25.29171597633136,-3.8656804733727808,0.5792988110059172,2.390365725325444,396.7396449704142,0.2443564228833488,6.940578860882928,134.3026513140048,36.03927941915494,101.90927050918421
Mesogona olivata,11.869368323626373,472.5989010989011,627.6008497802197,59.63848803846154,28.06153846153846,-1.5538461538461539,0.45482554840659345,8.237834578791208,648.0164835164835,0.16670469279075478,6.801663637597192,128.88370546913566,35.01429290303343,86.48355737519574
Mesogona oxalina,7.82264307929293,918.6818181818181,755.0340667676768,29.773637840909092,23.492424242424242,-5.715656565656566,0.5404659035858586,7.940504269191918,551.3585858585859,0.2331058215175124,6.637900402909059,132.3030862717498,43.16146934458529,115.48297591706397
Mesogona subcuprea,12.593137117647059,559.9705882352941,625.7201682352942,74.98979152941176,29.726470588235294,-0.23529411764705893,0.5319117864705882,4.27632109117647,1128.4411764705883,0.14628647473162082,6.44595109934065,130.71458935200576,36.99503684559369,94.13081459635146
Mesoligia furuncula,9.132254910588236,728.1176470588235,672.4855609411765,23.92684257647059,23.578823529411764,-2.6082352941176468,0.572782356235294,6.758535861882352,219.47058823529412,0.2561754563212153,7.086711520982495,115.8140699593792,40.430949365880736,84.83558829551069
Metachrostis dardouini,9.777025522222223,864.2361111111111,704.7156211111111,28.247282930555556,24.680555555555557,-2.9027777777777777,0.5793958373611111,8.15650609861111,498.0138888888889,0.2891754628424844,6.58650582336775,130.92633170276073,47.512100887966625,107.27598586825482
Metachrostis paurograpta,20.340140887323944,1548.0,365.46387408450704,58.7635955915493,29.426760563380284,9.14507042253521,0.674619711971831,2.079471713943662,206.50704225352112,0.2980320203870308,6.792413168559936,123.22563083477942,44.05127857122525,67.21894704011505
Metachrostis snelleni,17.29658115384615,935.025641025641,316.10817487179486,72.22783987179487,26.43076923076923,4.658974358974359,0.5182243607692307,4.181091472564103,1217.5128205128206,0.2950459856387749,6.643723271961114,138.50532291835594,53.73611355462115,109.9382970785801
Metachrostis velocior,16.967708249999998,687.8333333333334,619.7409725,85.79345008333333,30.416666666666668,5.125,0.47929167,7.737855955833333,386.6666666666667,0.2745843269348387,6.9986409271990455,127.52292174440565,36.88567064413896,68.89083617778896
Metachrostis velox,15.423656023041474,597.5391705069125,572.7534690322581,53.454181036866366,29.276958525345623,4.147465437788019,0.5179711994470045,5.990896308847926,268.60829493087556,0.24757841245817228,6.508193372551431,133.78549429443407,36.13358127639246,92.14198812544868
Metaemene atrigutta,22.65390263380282,2610.6338028169016,359.9737947816901,38.32339611971831,30.665845070422538,14.670422535211266,0.6238380295774648,22.55972690799296,140.95070422535213,0.14866229798851285,6.6148008899935276,155.95500211380042,35.507009721154546,63.94547018764855
Metaemene hampsoni,16.892293135338345,2852.8646616541355,409.53457300751876,52.924015774436086,25.022556390977442,7.95563909774436,0.8139266954135338,1.6963016212781954,1087.563909774436,0.1548988478467357,6.534360737858892,144.4077741680405,31.22860240383623,67.25433916427438
Metaponpneumata rogenhoferi,20.100863625454547,724.0072727272727,608.9607289454545,58.997439152727274,34.580363636363636,4.542181818181818,0.4404363604145454,4.979526368872728,540.050909090909,0.28835186166854143,7.20800939736072,114.34960969645692,43.988960759650816,66.81429921049077
Metasada polycesta,17.174201723404256,1464.4255319148936,384.69255617021275,44.90594155319149,26.634042553191488,6.593617021276596,0.7070106380851064,0.3197474621276596,441.82978723404256,0.2915390674248687,6.7549550633522,119.84718339760086,38.52516999189177,127.10843138079089
Metaxaglaea inulta,6.285528665232975,1005.6021505376344,1053.7042370967742,20.06615835376344,25.961290322580645,-14.184229390681004,0.5548745638709677,2.0426549460215053,225.61648745519713,0.22211222573298772,6.551179560859996,114.61796779205743,36.61298587750388,121.87022810385707
Metaxaglaea semitaria,11.820555546666666,1150.0333333333333,864.6052629999999,12.38004393,29.363333333333333,-5.533333333333333,0.6394166703333333,5.070724133333333,142.23333333333332,0.20227170646883144,6.657696330194484,122.3854777367319,34.45964820437748,130.85282909451877
Metaxaglaea viatica,13.670429365638766,1206.5506607929515,830.3600995154186,15.64970509955947,30.76079295154185,-3.551982378854625,0.6258215910572688,8.589774403039646,198.8502202643172,0.20731720813989485,6.408572783977674,122.18482776497056,41.08300846321118,126.55564474410615
Metaxaglaea violacea,14.304411647058823,1136.0,798.4013973529411,14.67981682352941,30.61764705882353,-1.9911764705882353,0.6463382347058824,2.6369982982352944,82.8529411764706,0.23693272722507513,6.779255463637091,97.56252955372196,37.630912454326726,123.4937112699434
Meterana alcyone,12.553037774193548,1234.3032258064516,334.56900677419355,23.222155361290323,21.793548387096774,3.9599999999999995,0.7359403110967742,3.50144104483871,103.3225806451613,0.27472707526555007,5.9806175025379344,115.9159583964047,52.69220268080471,130.31632693712194
Meterana asterope,7.162061215789475,2622.1052631578946,398.88731736842107,27.132758263157896,17.689473684210526,-1.8263157894736843,0.47350000473684206,0.0,956.8947368421053,0.3320304042438552,5.971081201879734,109.30307151333184,57.51120497773037,126.77797831527987
Meterana coeleno,10.237962851461988,1177.9883040935672,396.46287497076025,25.68128032748538,21.265497076023394,0.36783625730994146,0.6017163639766082,1.2302218195906434,436.03508771929825,0.29888987692046354,6.821519573120194,118.73055095360333,49.345551035758895,111.12769137561271
Meterana decorata,11.606683610659898,1143.6649746192893,344.34249319796953,24.274245583756347,21.184263959390865,2.7502538071065987,0.701569793857868,4.763891031167513,164.08629441624365,0.29803623409140095,6.4445171577546025,134.45554542507477,54.07260073007612,125.94921137394446
Meterana diatmeta,11.333370645535714,1406.5535714285713,342.5503598214286,23.06675722321429,20.726785714285715,2.65625,0.7301093637500001,1.2867555875,250.625,0.27302916385715087,6.170212226076864,121.50377746178785,45.58611397585382,135.6485070022579
Meterana dotata,8.457575711570248,2108.3305785123966,361.03553487603307,24.245937123966943,18.35702479338843,0.2702479338842975,0.6781384226446281,0.13350230165289256,785.396694214876,0.3133119904171549,6.0665283398189,119.95397937113047,52.63384101106393,144.74705800227972
Meterana grandiosa,9.90097540425532,1018.8936170212766,424.08081446808507,22.558179638297872,21.623404255319148,-0.5,0.5932180885106383,0.19095345957446808,462.5744680851064,0.2854376557447615,3.961865446768667,150.91734644127357,60.1041019378404,203.45697088403134
Meterana inchoata,11.462318913043477,1333.0869565217392,346.74941695652177,19.75348447826087,21.11304347826087,2.6217391304347823,0.7066412991304347,1.9095450826086955,239.1304347826087,0.2624364712494427,6.534580397261382,138.54275706385468,60.86240681791448,134.383682774057
Meterana levis,11.550482388888888,1091.851851851852,355.0421879166667,23.76772523611111,21.51111111111111,2.2694444444444444,0.7050185190277778,2.6835689129629627,152.19907407407408,0.28622817658587546,6.1755177189370905,122.7121449460533,51.24804538025046,113.49672560942352
Meterana merope,10.379393978181817,1567.8,342.9912823636364,21.02516903636364,19.883636363636363,1.7272727272727273,0.730750002,0.8408802990909091,283.8545454545455,0.25998636709346223,5.666884432177283,117.44653290456858,63.76474085417273,170.38688860943807
Meterana meyricci,6.1586588953125,1891.875,448.49562625,39.063100046875,18.4828125,-3.99375,0.4809375,0.0,1113.765625,0.28707840367346876,5.130454874510824,119.44790107357136,54.33898781871446,158.17027173859685
Meterana ochthistis,10.648545256465518,1142.4181034482758,360.7617193534483,25.444212362068964,20.799568965517242,1.2508620689655172,0.687933189525862,1.169098254224138,262.19827586206895,0.2886614366077537,6.081203358226967,107.96335009017507,50.17086240449084,122.6877458887152
Meterana octans,11.008928333333333,908.6190476190476,331.47994238095237,26.431395476190477,20.88095238095238,1.6952380952380952,0.7238095276190476,0.0,129.8095238095238,0.32291404770959237,6.47997171618149,129.23287389936635,62.96387562897055,132.776297137314
Meterana pansicolor,11.770897461538462,1099.1384615384616,332.3044389230769,21.036935953846154,21.419999999999998,2.92,0.782150004,0.90229312,149.47692307692307,0.2894671066486657,6.206882791581197,139.7667401465161,43.89373172594623,111.2323169259282
Meterana pascoei,10.110078913513513,1626.9324324324325,355.62626391891894,24.092112513513516,19.81621621621622,1.587837837837838,0.7501790533783784,2.581756548108108,459.63513513513516,0.3068727385452192,5.727092423287466,145.55679481308576,52.984985773331054,132.48114242569784
Meterana pauca,9.155429272727273,1789.6666666666667,330.98259969696966,21.421356484848484,18.345454545454544,1.009090909090909,0.7862348493939394,0.0,403.6666666666667,0.3133049463288782,5.483346793981922,129.36933783439875,63.15441399398035,161.40740135928442
Meterana pictula,6.557532103846153,2126.6923076923076,411.95233538461537,20.817846423076922,18.51923076923077,-2.2576923076923077,0.7933365453846155,0.0,1383.923076923077,0.28750927961295275,3.1895541245692036,157.2481759091788,57.818016373303905,208.855111851147
Meterana stipata,10.965604306772908,1209.6852589641435,342.34224812749005,23.426618478087647,20.599203187250996,2.0107569721115537,0.7234163396015937,1.674263598565737,225.3784860557769,0.3007172509226462,6.803104005449323,113.22567497577415,49.420200373170545,113.66180189165337
Meterana tartaraea,9.711131342335767,1184.014598540146,392.06852861313865,34.42360381021898,20.823357664233576,-0.145985401459854,0.6625200740145984,0.31918099817518253,506.82481751824815,0.2986632634513065,5.933501829888796,120.7465656107548,55.70512318825263,148.4633597632231
Meterana vitiosa,11.314855046376811,1637.3260869565217,347.2767623913043,24.895650782608694,20.88840579710145,2.629710144927536,0.7121938355072465,2.05827880884058,343.5289855072464,0.26246240392010367,5.919258860384268,106.74101540518049,50.76455203972674,117.67653252890551
Metopiora sanguinata,18.677976285714283,1148.1714285714286,393.9199882857143,43.18303062857143,28.942857142857143,6.734285714285715,0.7114857128571429,0.18947404857142855,79.8,0.14789702375871175,6.992903933062548,166.989684842324,43.229039571634786,134.88672524343343
Metopoceras felicina,15.268322999999999,514.5962732919255,558.5887588198758,52.34747531055901,30.089440993788816,3.977639751552795,0.48881521850931675,6.373047641925466,397.99378881987576,0.24269162546025463,6.622617124449842,118.7020755590954,38.532958540201214,104.53686838428291
Metopoceras khalildja,16.898610933333334,326.1333333333333,644.18272,55.817992,32.99333333333333,4.06,0.26106667066666667,20.482264,400.26666666666665,0.20852336350656883,6.297482396774166,132.37219600544987,58.20959559881272,161.31518797642846
Micragrotis interstriata,17.47316668,861.84,304.9676388,62.25285914,26.744,5.6,0.5408500032,0.709565016,988.12,0.28625961557870755,6.201275322970158,118.11761754901708,55.752560011493706,126.0617299498079
Micrapatetis leucozona,20.25402275862069,1302.896551724138,370.0185562068965,58.07634665517241,29.824137931034482,8.386206896551723,0.7033017262068966,0.1213408344827586,265.6896551724138,0.17732492721079068,6.86760513191121,104.784433171577,58.61390415462713,114.75299889841337
